ResourceID,External Cross Reference Source,External Cross Reference Number,External Cross Reference Notes,Information Source Title,Date of Origination,Description,Description Type,Statement of Responsibility,Publisher,Bibliographic Source Type,Notes,Subject,Date of Origination,Language,Right Note,Right Type,0
CF85AE36-ACAE-4F1F-B11E-4753850D4E4F,Lincoln Heritage Database (Sources),1977,,"""Installation of Signage in the Cathedral Quarter, Lincoln. Archaeological Watching Brief""",2005,,,"""Rowlandson, I.""","""Lindsey Archaeological Services""",Watching Brief Report,,,2005,,,,8
CF98C538-420E-4E91-ABF9-DADDA09974E3,Lincoln Heritage Database (Sources),1822,,"""Archaeological Watching Brief at Westgate Primary School, Lincoln (LWS03)""",2004,,,"""Bradley-Lovekin, T.""","""Archaeological Project Services""",Watching Brief Report,"""http://archaeologydataservice.ac.uk/archives/view/greylit/query.cfm""",,2004,,,,7
CFB53241-F15F-41F8-A3BA-811D98FC9119,Lincoln Heritage Database (Sources),2499,,"""Eastgate""",1946,,,,"""Lincoln Archaeological Research Committee""",Article,,,1946,,,,9
CFBBAB2A-717A-4C25-A439-A18C6AF49112,Lincoln Heritage Database (Sources),328,,"""15 Garmston House (262-3 High Street, Lincoln)""",1992,,,"""Jones, S. R.""","""City of Lincoln Archaeology Unit""",Article,,,1992,,,,8
CFCC56E9-024E-4169-9D58-B256AAD84A8C,Lincoln Heritage Database (Sources),2709,,"""The Strangers Illustrated Guide to Lincoln. 8th edition""",1854,,,,"""George J Lockyer""",Guide Book,,,1854,,,,9
CFD0557D-0B80-4042-8510-E2B7AD5AF949,Lincoln Heritage Database (Sources),1279,,"""5 Langworthgate. Archaeological Watching Brief""",1996,,,"""Wragg, K.""","""City of Lincoln Archaeology Unit""",Watching Brief Report,"""http://archaeologydataservice.ac.uk/archives/view/greylit/""",,1996,,,,7
CFDF1D62-5711-4FC9-8F2F-2DB4A1295F47,Lincoln Heritage Database (Sources),252,,"""The Lincoln hanging-bowl""",1987,,,"""Hunter, K. and Foley, K.""",,Article,,,1987,,,,9
CFF2E980-A593-4E97-BF8F-A6D26F7D667E,Lincoln Heritage Database (Sources),2392,,"""Christopher Turnor, G F Watts and the Tennyson statue""",1992,,,"""Leach, T. R.""","""Society for Lincolnshire History and Archaeology""",Article,,,1992,,,,8
CFFC4939-9DC1-4748-9ACA-D93CA6CA36FD,Lincoln Heritage Database (Sources),1022,,"""376 High Street. Archive Report""",1994,,,"""Wragg, K.""","""City of Lincoln Archaeology Unit""",Interim Report,,,1994,,,,8
D00B9952-1C33-4080-A815-00BAC9ECFCAC,Lincoln Heritage Database (Sources),1147,,"""Roman Britain in 1949""",1950,,,,"""Society for the Promotion of Roman Studies""",Article,,,1950,,,,9
D010C739-6D1B-4174-9595-E7AF36523D98,Lincoln Heritage Database (Sources),322,,"""Four Minster Houses""",1974,,,"""Jones, S. R.""",,Volume,,,1974,,,,9
D015B857-428B-4AFD-A39F-5AF5FDDA443A,Lincoln Heritage Database (Sources),2496,,"""Medieval and Post-Medieval Glass Finewares from Lincoln: an Investigation of the Relationships between Technology, Chemical Compositions, Typology and Value""",2005,,,"""Henderson, J.""","""Royal Archaeological Institute""",Article,,,2005,,,,8
D032D1BE-1715-4049-AE2E-0CADAC3EB61E,Lincoln Heritage Database (Sources),660,,"""Steep Hill, Exchequergate and Minster Yard, Gas Mains Renewal""",1994,,,"""Wragg, K.""","""City of Lincoln Archaeology Unit""",Watching Brief Report,"""http://archaeologydataservice.ac.uk/archives/view/greylit/""",,1994,,,,7
D040C251-3A2F-4572-BAA4-63A35C27E890,Lincoln Heritage Database (Sources),2399,,"""The Lincoln Obelisk""",1997,,,"""Birch, N.""","""Society for Lincolnshire History and Archaeology""",Article,,,1997,,,,8
D0502C24-1E47-49DC-814B-40A42EB795E5,Lincoln Heritage Database (Sources),129,,"""Waterside North Watching Brief""",1991,,,"""Donel, Lisa""","""City of Lincoln Archaeology Unit""",Article,,,1991,,,,8
D0725417-B9AF-49E9-8039-12654AED4B72,Lincoln Heritage Database (Sources),4051,,"""Lincoln's West End: a History, Neighbourhood Booklet,""",2008,,,"""Walker, A.""","""The Survey of Lincoln""",Series,,,2008,,,,8
D0741501-7260-43DB-AC7E-759EAF4A62A3,Lincoln Heritage Database (Sources),1689,,"""Lincoln: Brayford Wharf East""",2000,,,"""Albone, J. and Field, N.""","""Society for Lincolnshire History and Archaeology""",Article,,,2000,,,,8
D08D8D5A-25CF-44FC-93A8-A24FD5BA66E7,Lincoln Heritage Database (Sources),2437,,"""Conservation and development""",2000,,,"""Ward, A.""","""The Survey of Lincoln""",Article,,,2000,,,,8
D0A057CA-3189-4030-8D6B-7A25AF2B564F,Lincoln Heritage Database (Sources),4011,,"""Archaeology in Lincolnshire 1986-1987, Annual Report Trust for Lincolnshire Archaeology, 3""",1987,,,"""Nurser, E.""","""Trust for Lincolnshire Archaeology""",Serial,,,1987,,,,8
D0A676C2-AF51-4E83-B5D4-E989058A7FD9,Lincoln Heritage Database (Sources),582,,"""Roman coin catalogue and report""",1987,,,"""Davies, J. A.""","""Unpublished""",Report,,,1987,,,,8
D0A7B77E-5F1E-4118-8281-3D009DC7408E,Lincoln Heritage Database (Sources),2053,,"""Lincoln: St Nicholas House, Newport""",2005,,,,"""Society for Lincolnshire History and Archaeology""",Article,,,2005,,,,9
D0BA6B24-CE85-45E4-BB99-850DA507709B,Lincoln Heritage Database (Sources),1092,,"""Lincoln Castle Observatory Tower, January 1974. Archive Report""",1974,,,"""Jones, R. H.""",,Interim Report,,,1974,,,,9
D0BDBD4F-40B0-49AE-B977-A847FEE90573,Lincoln Heritage Database (Sources),4057,,"""Norwich Households: The Medieval and Post-Medieval Finds from Norwich Survey Excavations 1971-1978, East Anglian Archaeology Reports, 58""",1993,,,"""Margeson, S.""","""Norwich Survey""",Report,,,1993,,,,8
D0C19C10-6890-40D4-8C0C-4806659613CA,Lincoln Heritage Database (Sources),810,,"""St Bertand De Comminges: (Lugdunum Convenarum)""",1995,,,"""Jones, M. J. and Cleary, S. E.""","""City of Lincoln Archaeology Unit""",Article,,,1995,,,,8
D0C2A1A3-F402-4B67-A453-A2B5C5B98874,Lincoln Heritage Database (Sources),2116,,"""Land at the corner of Spring Hill and Drury Lane, Lincoln. Archaeological Evaluation""",2007,,,"""Daley, M. P.""","""PCAS Archaeology""",Evaluation Report,"""Digital copy in LHD Sources file.""",,2007,,,,7
D0DCC015-E86D-4968-BB7C-74114EB38E6C,Lincoln Heritage Database (Sources),437,,"""Re-interpretation: thoughts from the backlog""",1992,,,"""Steane, Kate""","""City of Lincoln Archaeology Unit""",Article,,,1992,,,,8
D0F4AA55-A4A4-412F-B1A4-36B1D4C6DF1D,Lincoln Heritage Database (Sources),1990,,"""A Corpus of Anglo-Saxon and Medieval Pottery from Lincoln""",2005,,,"""Young, J. and Vince, A. with Nailor V""","""Oxbow Books""",Volume,,,2005,,,,8
D10B00E1-6242-418E-A401-0CC90CFEF7F1,Lincoln Heritage Database (Sources),623,,"""Leather report""",1985,,,"""Mould, Q.""","""Unpublished""",Report,,,1985,,,,8
D12BB0A7-797E-4DEB-BF09-90C6FBCD24FC,Lincoln Heritage Database (Sources),2520,,"""Stonegarth, Northgate, Lincoln. Archaeological Monitoring and Recording Report""",2010,,,"""Tann, G.""","""PCAS Archaeology""",Watching Brief Report,"""Digital copy in LHD Sources file.""",,2010,,,,7
D15F2962-5069-45BE-8C27-FF2CC57F2899,Lincoln Heritage Database (Sources),339,,"""The Anglo-Saxon Settlement of Lindsey""",1993,,,"""Leahy, Kevin""","""City of Lincoln Archaeology Unit""",Volume,,,1993,,,,8
D16861BD-A95F-4141-B49F-4F5E3B6A1C9D,Lincoln Heritage Database (Sources),750,,"""Lincolnshire""",1989,,,"""Pevsner, N., Harris, J. and Antram, N.""","""Penguin Books""",Volume,,,1989,,,,8
D17D4F84-E32C-440F-98F9-2CD3C75EF3A0,Lincoln Heritage Database (Sources),698,,"""A Colour Atlas of Human Anatomy""",1985,,,"""McMinn, R. M. H. and Hutchings, R. T.""","""Wolfe Medical Publications""",Volume,,,1985,,,,8
D17EEB7B-2741-4879-A096-6ECA9657BC58,Lincoln Heritage Database (Sources),2556,,"""Interim report on excavations at Bishop Grosseteste College 1970-72 (with plan)""",1972,,,"""Rollin, P.""",,Excavation Report,,,1972,,,,9
D181813E-CDEE-4E07-9BDD-D0E7CCE0E5AC,Lincoln Heritage Database (Sources),1640,,"""Lincoln: Brayford Wharf East flats""",1999,,,,"""Society for Lincolnshire History and Archaeology""",Article,,,1999,,,,9
D18F9AB1-504A-45D6-849E-46E64AC2E38C,Lincoln Heritage Database (Sources),450,,"""The Archaeology of the Reformation in Lincoln""",1990,,,"""Stocker, D. A.""","""Society for Lincolnshire History and Archaeology""",Article,,,1990,,,,8
D19C237E-01AB-46A2-80D8-C55ED3C9DAE6,Lincoln Heritage Database (Sources),245,,"""Proposed Birchwood Link and Tritton Road Improvements. Archaeological evaluation of geotechnical trial pits""",1992,,,"""Hockley, J.""","""City of Lincoln Archaeology Unit""",Evaluation Report,"""http://archaeologydataservice.ac.uk/archives/view/greylit/""",,1992,,,,7
D1BD7E4B-9531-4F97-94B9-69C69983F181,Lincoln Heritage Database (Sources),2250,,"""The Priory, Lincoln""",1975,,,"""Hill, F.""","""Archaeological Institute of Great Britain and Ireland""",Article,,,1975,,,,8
D1C29943-AA73-4906-9454-51E20055BB8F,Lincoln Heritage Database (Sources),882,,"""Medieval Pottery in Britain AD900-1600""",1988,,,"""McCarthy, M. R. and Brooks, C. M.""","""Leicester University Press""",Volume,,,1988,,,,8
D1F0CBE3-A8AE-4414-92BA-1CAF60F9D631,Lincoln Heritage Database (Sources),215,,"""Environment and living conditions at two Anglo-Scandinavian sites""",1983,,,"""Hall, A. R., Kenward, H. K., Williams, D. and Greig, J. R. A.""","""Council for British Archaeology for York Archaeological Trust""",Monograph,,,1983,,,,8
D2089BC9-C1A0-449C-AC38-1E6433511F43,Lincoln Heritage Database (Sources),1781,,"""Lincoln College, Monks Road, Lincoln. Archaeological Trial Trench""",2003,,,"""McDaid, M.""","""Lindsey Archaeological Services""",Evaluation Report,"""http://archaeologydataservice.ac.uk/archives/view/greylit/""",,2003,,,,7
D2415D75-446B-4EA2-97FB-16F9F8364609,Lincoln Heritage Database (Sources),4117,,"""Archaeological Journal 13""",1856,,,,"""Archaeological Institute of Great Britain and Ireland""",Journal,,,1856,,,,9
D24457BE-D132-4EA6-A30A-DC0D5D582E75,Lincoln Heritage Database (Sources),4081,,"""Uphill Lincoln II: The North-Eastern Suburbs, Neighbourhood Booklet,""",2010,,,"""Walker, A.""","""The Survey of Lincoln""",Series,,,2010,,,,8
D24EAA74-4660-4439-AC62-74DF57D7EC5D,Lincoln Heritage Database (Sources),2719,,"""The manuscripts of Lincoln, Bury St. Edmund's, and Great Grimsby corporations; and of the deans and chapters of Worcester and Lichfield, [etc.]. Part 8 of 14th report, Appendix""",1895,,,"""Historical Manuscripts Commission""","""Royal Commision on Historical Manuscripts""",Volume,"""On line @ http://www.british-history.ac.uk/source.aspx?pubid=726""",,1895,,,,7
D2543994-F993-4FA9-9613-BB8C8A37B25D,Lincoln Heritage Database (Sources),2413,,"""Clayton, Shuttleworth and Co - early successes and a strike!""",2003,,,"""Birch, N.""","""Society for Lincolnshire History and Archaeology""",Article,,,2003,,,,8
D25D573E-3F57-494F-A27B-889885CECEA9,Lincoln Heritage Database (Sources),2041,,"""Greestone Centre, Lindum Road, Lincoln. Replacement Building. Archaeological Watching Brief""",2006,,,"""Tann, G.""","""Lindsey Archaeological Services""",Watching Brief Report,"""Digital copy in LHD Sources file.""",,2006,,,,7
D27DAB18-7247-4485-B1D5-7D8C2F4B7656,Lincoln Heritage Database (Sources),1,,"""Ten seasons digging, 1945-54""",1955,,,,"""Lincoln City Council""",Volume,,,1955,,,,9
D2A5AB7B-47B0-47E5-8490-1CB75D94DE7A,Lincoln Heritage Database (Sources),1377,,"""Lincoln: Quorn Drive area, water main relay""",1996,,,"""Field, N. and George, I.""","""Society for Lincolnshire History and Archaeology""",Article,,,1996,,,,8
D2BE662B-7389-436E-8104-8F5BF402E494,Lincoln Heritage Database (Sources),1924,,"""Archaeological Evaluation Report: land to the north of Starglaze Windows, Unit 5, Waterside South, Lincoln""",2005,,,"""Hamilton, L.""","""PCAS Archaeology""",Evaluation Report,"""Digital copy in LHD Sources file.""",,2005,,,,7
D3001000-9AB1-4D06-87C3-73066A64AC80,Lincoln Heritage Database (Sources),4270,,"""Journal of Roman Studies 36""",1946,,,,"""Society for the Promotion of Roman Studies""",Journal,,,1946,,,,9
D300E4D9-89C7-48ED-BA4C-2284E60A2C6D,Lincoln Heritage Database (Sources),2915,,"""Archaeological Watching Brief Report: Land at 36 Park Street, Lincoln, Lincolnshire""",2013,,,"""Evershed, R. & Clay, C.""","""Allen Archaeology Limited""",Watching Brief Report,"""Digital copy in LHD Sources file.""",,2013,,,,7
D302BC30-ACA4-4319-87D1-820F832ED7EB,Lincoln Heritage Database (Sources),4192,,"""Archaeological Journal 159""",2002,,,,"""Archaeological Institute of Great Britain and Ireland""",Journal,,,2002,,,,9
D342C568-53C1-4A44-8B88-89CAFDCE5934,Lincoln Heritage Database (Sources),2365,,"""Lincoln: 40 Monson Street""",2006,,,,"""Society for Lincolnshire History and Archaeology""",Article,,,2006,,,,9
D347AE5E-1A19-47AA-B68D-A16E54BD006C,Lincoln Heritage Database (Sources),1493,,"""Grantham Street, Lincoln. Proposed Student Accommodation. Archaeological Evaluation. Report for Costall Allen Design Associates on behalf of Walters.""",2000,,,"""Williams, M.""","""Lindsey Archaeological Services""",Evaluation Report,"""http://archaeologydataservice.ac.uk/archives/view/greylit/""",,2000,,,,7
D34850F2-5B37-471D-8F6A-6628C9DC3E64,Lincoln Heritage Database (Sources),4103,,"""Society for Lincolnshire History and Archaeology 39""",2004,,,"""Bennet, M.""","""Society for Lincolnshire History and Archaeology""",Journal,,,2004,,,,8
D376AD33-A5AE-4802-B83F-9D13A16AED75,Lincoln Heritage Database (Sources),1953,,"""Lincoln: Pottergate, St Marys Preparatory School, Chancery Garden""",2005,,,,"""Society for Lincolnshire History and Archaeology""",Article,,,2005,,,,9
D3826CD2-4D96-464C-898F-6FE734013759,Lincoln Heritage Database (Sources),4055,,"""Military Equipment and the Identity of Roman Soldiers, British Archaeological Reports International Series, 394""",1988,,,"""Coulston, J. C.""","""British Archaeological Reports""",Serial,,,1988,,,,8
D38BCEB4-AD8A-47BC-A5C7-46C6EAE1E418,Lincoln Heritage Database (Sources),281,,"""Lincoln, a city set on a hill""",1981,,,"""Jones, M. J.""","""FLARE""",Volume,,,1981,,,,8
D3BF4CCD-0256-440B-B400-F6EBFDB77EAD,Lincoln Heritage Database (Sources),741,,"""Wooden Objects""",1983,,,"""Morris, C. A.""",,Monograph,,,1983,,,,9
D3D7731A-7684-445A-85C1-2C60308B592E,Lincoln Heritage Database (Sources),2255,,"""St Mary-le-Wigford, Lincoln""",1975,,,"""Taylor, H. M.""","""Archaeological Institute of Great Britain and Ireland""",Article,,,1975,,,,8
D3FE231A-3156-4EBF-826A-F11D351BB551,Lincoln Heritage Database (Sources),1929,,"""Setting the Scene""",2003,,,"""Catney, S.""","""Witham Valley Archaeology Research Committee""",Article,,,2003,,,,8
D4150C55-8382-4D0C-8897-DF02F9344A9E,Lincoln Heritage Database (Sources),4092,,"""Archaeological papers from York: a Festschrift in honour of Maurice Barley""",1984,,,"""Addyman, P. V. & Black, V. E.""",,Volume,,,1984,,,,9
D416B273-C37D-4E57-95CE-ED323E134EBA,Lincoln Heritage Database (Sources),4349,,"""Oxoniensia 39""",1975,,,,,Journal,,,1975,,,,10
D41CE5E6-5704-4D2C-AC0D-3B904B4A4296,Lincoln Heritage Database (Sources),4266,,"""Journal of Roman Studies 14""",1924,,,,"""Society for the Promotion of Roman Studies""",Journal,,,1924,,,,9
D4476707-8FFA-4291-9C1F-55311DE78C1C,Lincoln Heritage Database (Sources),734,,"""Town Defences in England and Wales: An architectural and documentary study AD 900-1500""",1970,,,"""Turner, Hilary L.""","""John Baker""",Volume,,,1970,,,,8
D4482751-C353-42D5-888C-4C9072C25C50,Lincoln Heritage Database (Sources),292,,"""Cathedral west front""",1988,,,"""Jones, M. J.""","""Trust for Lincolnshire Archaeology""",Article,,,1988,,,,8
D466E649-0BEB-4DDA-BD6C-6F7BF74DFF99,Lincoln Heritage Database (Sources),1707,,"""2/26 Corporation Street, Lincoln: Archaeological Watching Brief""",2002,,,"""Jarvis, M.""","""City of Lincoln Archaeology Unit""",Watching Brief Report,"""http://archaeologydataservice.ac.uk/archives/view/greylit/""",,2002,,,,7
D46BEBA1-329B-4F12-AD40-CB8ABE838815,Lincoln Heritage Database (Sources),2823,,"""Thomas Sawdon, Machine Maker and Sawdons Yard""",2012,,,"""Page, C.""","""The Survey of Lincoln""",Article,,,2012,,,,8
D46D53A3-9B58-4162-9BEA-BD7CC9ED1A4F,Lincoln Heritage Database (Sources),670,,"""Bone finds report""",1994,,,"""Rackham, J.""","""Unpublished""",Report,,,1994,,,,8
D47132BD-270C-4B82-B5AB-F9B6D59E2E57,Lincoln Heritage Database (Sources),61,,"""The Place-Names of Lincolnshire. Part 2: The Place-Names of Yarborough Wapentake.""",1991,,,"""Cameron, Kenneth""","""English Place-Name Society""",Volume,,,1991,,,,8
D48E2080-7BD3-42F7-9961-C6FBC8EE718E,Lincoln Heritage Database (Sources),4197,,"""Archaeological Journal 25""",1868,,,,"""Archaeological Institute of Great Britain and Ireland""",Journal,,,1868,,,,9
D498FE66-BC77-4345-B028-66F957B9173F,Lincoln Heritage Database (Sources),1112,,"""Lincoln, Vicars Court""",1978,,,"""White, A. J.""","""Society for Lincolnshire History and Archaeology""",Article,,,1978,,,,8
D4A709DE-75C5-4617-9BA0-FBC66D4A49AB,Lincoln Heritage Database (Sources),1028,,"""The Animal Bone Assemblage from LIN73si""",1994,,,"""Dobney, Keith""","""Unpublished""",Report,,,1994,,,,8
D502CCA2-8EB2-4584-B49B-BD5B98DD4BB2,Lincoln Heritage Database (Sources),2611,,"""High-Status Residential Development and Social Trends in the Nineteenth Century""",2010,,,"""Lucas, M.""","""The Survey of Lincoln""",Article,,,2010,,,,8
D51818CA-8FED-4A73-B771-CE521C70F493,Lincoln Heritage Database (Sources),4199,,"""Archaeological Journal 32""",1875,,,,"""Archaeological Institute of Great Britain and Ireland""",Journal,,,1875,,,,9
D5230996-1BF3-42D6-B1E1-70994067E435,Lincoln Heritage Database (Sources),4157,,"""Society for Lincolnshire History and Archaeology 7""",1972,,,,"""Society for Lincolnshire History and Archaeology""",Journal,,,1972,,,,9
D52F9F58-3560-4B55-B277-0527AA7FD35B,Lincoln Heritage Database (Sources),1582,,"""From roof-rafters to sewers: some recent recording""",1996,,,"""Taylor, David""","""Department of Archaeology, University of Nottingham""",Article,,,1996,,,,8
D552981D-25F8-4149-8FD2-A0D5D95AFF02,Lincoln Heritage Database (Sources),2435,,"""Industrial archaeology in Wigford""",2000,,,"""Herridge, J.""","""The Survey of Lincoln""",Article,,,2000,,,,8
D5907BE7-CDF9-48E1-BCFE-9EC2451A5B37,Lincoln Heritage Database (Sources),2421,,"""'This most melancholy intelligence', Henry Walker John Sibthorp 1784-1807""",2006,,,"""Trott, M.""","""Society for Lincolnshire History and Archaeology""",Article,,,2006,,,,8
D597ACCD-5763-4F6A-A9A1-F8C16320B664,Lincoln Heritage Database (Sources),4072,,"""The Archaeology of the Clay Tobacco Pipe. I. Britain: the Midlands and Eastern England, British Archaeological Reports British Series, 63""",1979,,,"""Davey, Peter""","""British Archaeological Reports""",Serial,,,1979,,,,8
D5A0796E-3F0B-470F-ABAB-3137070CE731,Lincoln Heritage Database (Sources),4231,,"""Lincolnshire Past and Present 31""",1998,,,,"""Society for Lincolnshire History and Archaeology""",Journal,,,1998,,,,9
D5A8612C-588E-4C54-B7EF-05ABF4DCF5DC,Lincoln Heritage Database (Sources),2689,,"""General Buildings, Brayford Wharf East, Lincoln. Archaeological Monitoring and Recording""",2011,,,"""Rowe, M. and Savage, R. D.""","""PCAS Archaeology""",Watching Brief Report,"""Digital copy in LHD Sources file.""",,2011,,,,7
D5BDC037-7A18-443F-919B-93B021DEC373,Lincoln Heritage Database (Sources),105,,"""Washingborough Roman Tile Kiln""",1976,,,"""Darling, Maggi and Wood, Ken""","""Lincoln Archaeological Trust""",Article,,,1976,,,,8
