ResourceID,WKT
"e2de225a-087f-4dfd-bb87-757cf7412673","POLYGON((-0.54001 53.229978,-0.540018 53.22995,-0.540001 53.229933,-0.539951 53.229928,-0.539928 53.22994,-0.53992 53.22997,-0.539939 53.229984,-0.539988 53.229989,-0.54001 53.229978))"
"e31e32f2-3a73-4125-bb76-c5ab30115b44","POLYGON((-0.536446 53.230628,-0.536478 53.230709,-0.536572 53.230701,-0.53657 53.230668,-0.536572 53.230638,-0.536581 53.230607,-0.536634 53.230534,-0.538941 53.229816,-0.54028 53.229434,-0.540301 53.229377,-0.537453 53.230222,-0.536429 53.230484,-0.536421 53.230616,-0.536437 53.230609,-0.536446 53.230628))"
"e442db66-5f98-4843-bd03-a9955a7749f3","POLYGON((-0.538217 53.236112,-0.53827 53.235981,-0.537861 53.235957,-0.537845 53.236059,-0.538217 53.236112))"
"e45c6fe2-0577-429b-8198-3debaa168695","POLYGON((-0.537732 53.233525,-0.537734 53.233471,-0.537584 53.233469,-0.537581 53.233525,-0.537732 53.233525))"
"e5415933-1d9b-4747-b9c7-8cd8f7f883a7","POLYGON((-0.541904 53.219519,-0.541893 53.219549,-0.542114 53.219588,-0.542698 53.219703,-0.54359 53.2199,-0.544612 53.220138,-0.545002 53.220202,-0.545246 53.220244,-0.546271 53.220364,-0.548467 53.220646,-0.549118 53.220733,-0.54949 53.220787,-0.549521 53.220661,-0.545072 53.220056,-0.544665 53.220011,-0.541928 53.219443,-0.541904 53.219519))"
"e57746f2-4890-45ae-b5ea-df84df86ff04","POLYGON((-0.537151 53.235043,-0.537123 53.234978,-0.537022 53.234995,-0.537041 53.235065,-0.537151 53.235043))"
"e5cd5773-7c6d-4e24-b6b8-304f44a05b69","POLYGON((-0.544603 53.222536,-0.544659 53.222545,-0.544789 53.222295,-0.544246 53.222191,-0.544113 53.222458,-0.544603 53.222536))"
"e6c8a1de-fff9-40a2-8835-03d916099345","POLYGON((-0.541906 53.228086,-0.540958 53.227935,-0.540951 53.227956,-0.541249 53.228006,-0.541871 53.228102,-0.541777 53.228314,-0.541403 53.228259,-0.540883 53.228171,-0.540875 53.228198,-0.541124 53.228243,-0.541404 53.228284,-0.541819 53.228341,-0.541915 53.228118,-0.541926 53.228089,-0.541906 53.228086))"
"e7180da2-fd48-4eca-81ed-adc7b0d24988","POLYGON((-0.571934 53.236531,-0.572046 53.236559,-0.572114 53.236434,-0.572282 53.236228,-0.571447 53.235832,-0.570927 53.235362,-0.570264 53.234472,-0.569779 53.23412,-0.563171 53.232275,-0.559256 53.231363,-0.55754 53.231066,-0.555861 53.230778,-0.553675 53.230478,-0.552146 53.230319,-0.551796 53.230296,-0.551517 53.230268,-0.551073 53.230227,-0.550513 53.23017,-0.550236 53.23014,-0.549936 53.230072,-0.549456 53.22994,-0.549251 53.230171,-0.54911 53.230377,-0.549767 53.230477,-0.550065 53.230514,-0.550705 53.230555,-0.551241 53.230614,-0.552643 53.230719,-0.555246 53.231007,-0.557035 53.231259,-0.559397 53.231683,-0.562634 53.232451,-0.569398 53.234399,-0.570194 53.235427,-0.57056 53.235816,-0.571022 53.236158,-0.571481 53.236381,-0.571934 53.236531))"
"e7f85534-3312-440c-b672-778bc1a288c4","POLYGON((-0.556638 53.200648,-0.55668 53.200561,-0.556722 53.200453,-0.556682 53.200368,-0.556388 53.200386,-0.556413 53.200441,-0.556416 53.20047,-0.556416 53.200499,-0.556411 53.200528,-0.556405 53.200546,-0.556391 53.200575,-0.55636 53.200614,-0.556638 53.200648))"
"e808f633-98cc-4048-b3a4-5a402d7c2265","POLYGON((-0.537437 53.23032,-0.537555 53.230572,-0.538003 53.230521,-0.537902 53.230182,-0.537437 53.230318,-0.537437 53.23032))"
"e80cb175-2318-4f76-90cb-c9af1041143c","POLYGON((-0.537684 53.234931,-0.538337 53.234793,-0.538369 53.23466,-0.53818 53.23461,-0.53813 53.234603,-0.538143 53.234535,-0.537885 53.234529,-0.537829 53.234599,-0.537811 53.234625,-0.537769 53.234662,-0.537753 53.234671,-0.537639 53.2348,-0.537524 53.234838,-0.537483 53.234842,-0.537488 53.234874,-0.537646 53.234861,-0.537684 53.234931))"
"e8658a61-c26d-4104-9954-bb44772d8c58","POLYGON((-0.54094 53.226702,-0.54096 53.226706,-0.540955 53.226714,-0.540969 53.226717,-0.540974 53.226709,-0.541067 53.226729,-0.541063 53.226737,-0.541075 53.22674,-0.541079 53.226731,-0.541091 53.226734,-0.541114 53.226695,-0.541126 53.226697,-0.541129 53.226692,-0.541206 53.226708,-0.541238 53.226654,-0.541165 53.226639,-0.541168 53.226634,-0.541155 53.226631,-0.541177 53.226594,-0.540896 53.226535,-0.540871 53.226574,-0.540798 53.226557,-0.54074 53.226651,-0.540721 53.226655,-0.54073 53.226665,-0.540746 53.226661,-0.540821 53.226678,-0.540817 53.226685,-0.54083 53.226688,-0.540835 53.22668,-0.540869 53.226688,-0.540863 53.226696,-0.540878 53.2267,-0.540884 53.226691,-0.54094 53.226702))"
"e8eea487-23b0-4bfb-a6f1-4bfd1dd76784","POLYGON((-0.536294 53.235264,-0.536317 53.235522,-0.536322 53.235609,-0.53631 53.235608,-0.536312 53.235645,-0.53645 53.23564,-0.536448 53.235598,-0.536557 53.235595,-0.536548 53.235513,-0.536522 53.235392,-0.536507 53.235393,-0.536492 53.235325,-0.536484 53.235299,-0.536441 53.235303,-0.536426 53.23525,-0.536294 53.235264))"
"e8eea487-23b0-4bfb-a6f1-4bfd1dd76784","POLYGON((-0.536294 53.235264,-0.536317 53.235522,-0.536322 53.235609,-0.53631 53.235608,-0.536312 53.235645,-0.53645 53.23564,-0.536604 53.235638,-0.536692 53.235635,-0.53669 53.235626,-0.536761 53.235623,-0.536714 53.235581,-0.536556 53.235589,-0.536548 53.235513,-0.53652 53.235391,-0.536507 53.235393,-0.536484 53.235299,-0.536442 53.235303,-0.536429 53.23525,-0.536294 53.235264))"
"e8f16225-97ee-4d90-9421-ad9df5cd7e2e","POLYGON((-0.535436 53.23454,-0.535433 53.234537,-0.535428 53.234536,-0.535423 53.234537,-0.535421 53.23454,-0.535423 53.234543,-0.535429 53.234545,-0.535434 53.234543,-0.535436 53.23454))"
"ec061b9d-a1b1-4dbe-b307-b96c4caadd97","POLYGON((-0.529127 53.23075,-0.529122 53.230897,-0.529118 53.231113,-0.529086 53.232613,-0.535527 53.2327,-0.535899 53.231304,-0.535979 53.230978,-0.536186 53.230091,-0.536462 53.229044,-0.536523 53.228827,-0.536622 53.228835,-0.536643 53.228403,-0.536669 53.228259,-0.535617 53.22815,-0.535189 53.228144,-0.533956 53.228177,-0.532485 53.228159,-0.532458 53.228175,-0.531055 53.228105,-0.530193 53.228035,-0.529332 53.227956,-0.529293 53.228406,-0.529266 53.228761,-0.529201 53.229342,-0.52918 53.229488,-0.52917 53.22986,-0.529143 53.230399,-0.529133 53.230535,-0.529131 53.230578,-0.529129 53.230596,-0.529127 53.23075))"
"ec596ff4-1696-41fd-aec5-4079491a8480","POLYGON((-0.538723 53.234498,-0.538735 53.234438,-0.53858 53.234425,-0.53857 53.234488,-0.538723 53.234498))"
"ecb2ca6e-4d60-4bb6-ba2e-4a98311ab0f0","POLYGON((-0.537663 53.229717,-0.538537 53.229649,-0.538556 53.229536,-0.538102 53.229485,-0.537711 53.229495,-0.537663 53.229717))"
"ecc909dc-4b47-4e0d-9b1f-3c1441e1217a","POLYGON((-0.538643 53.23518,-0.538633 53.235186,-0.538631 53.235232,-0.538761 53.235234,-0.538762 53.235245,-0.538886 53.235248,-0.539062 53.235244,-0.53914 53.235245,-0.539138 53.235178,-0.538846 53.235181,-0.538643 53.23518))"
"ee16599a-1332-48e5-89cd-e428c6a1b87f","POLYGON((-0.540571 53.228553,-0.540577 53.228554,-0.540577 53.228552,-0.540609 53.228556,-0.540641 53.228473,-0.540645 53.228467,-0.540644 53.228465,-0.54063 53.228463,-0.540526 53.228449,-0.540524 53.228455,-0.54051 53.228452,-0.540485 53.22852,-0.540502 53.228522,-0.5405 53.228536,-0.540539 53.228541,-0.540537 53.228546,-0.540544 53.228547,-0.540543 53.228557,-0.540548 53.228558,-0.540549 53.228555,-0.540547 53.228555,-0.540549 53.22855,-0.540552 53.228549,-0.540553 53.228546,-0.540572 53.228548,-0.540571 53.228553))"
"eebf2ea7-6bff-4f3a-89a5-72a0362bd6f5","POLYGON((-0.557471 53.210209,-0.557335 53.2099,-0.556568 53.209989,-0.556644 53.210215,-0.557471 53.210209))"
"eebf2ea7-6bff-4f3a-89a5-72a0362bd6f5","POLYGON((-0.55718 53.210143,-0.557186 53.210084,-0.557144 53.210082,-0.557144 53.210079,-0.557008 53.210075,-0.557007 53.210088,-0.55691 53.210085,-0.556907 53.210123,-0.557005 53.210126,-0.557004 53.210137,-0.55718 53.210143))"
"ef082956-764f-419f-997f-7f299b25ae82","POLYGON((-0.54203 53.235766,-0.54351 53.235868,-0.543518 53.235814,-0.542701 53.235762,-0.542043 53.235712,-0.54203 53.235766))"
"ef794451-c0b1-4352-9681-0414b55e7786","POLYGON((-0.510131 53.232102,-0.509811 53.2321,-0.50979 53.233322,-0.512141 53.233381,-0.512224 53.231484,-0.511592 53.231469,-0.511124 53.231472,-0.511094 53.2318,-0.511072 53.232099,-0.510443 53.232106,-0.510131 53.232102))"
"ef843486-e29c-4521-ba3b-03abb671f546","POLYGON((-0.538342 53.22927,-0.538626 53.229304,-0.538733 53.229054,-0.538731 53.229048,-0.538723 53.229041,-0.537916 53.228963,-0.537893 53.228971,-0.537886 53.228994,-0.537823 53.229171,-0.538231 53.229217,-0.538217 53.229258,-0.538342 53.22927))"
"f06dc5ec-91e2-40a5-bc9f-a1083144a95b","POLYGON((-0.537306 53.22927,-0.536845 53.229214,-0.536821 53.229286,-0.537063 53.229314,-0.537057 53.229338,-0.53713 53.229346,-0.537136 53.229339,-0.537159 53.229343,-0.537183 53.229343,-0.537198 53.229341,-0.537209 53.229336,-0.537284 53.229345,-0.537306 53.22927))"
"f0bc6b67-8045-4cce-9549-093a5ca8805e","POLYGON((-0.544 53.222181,-0.544113 53.221957,-0.544023 53.221941,-0.544022 53.221947,-0.543653 53.221887,-0.543631 53.221946,-0.543616 53.221977,-0.543548 53.222148,-0.543693 53.222181,-0.543721 53.222137,-0.543733 53.222107,-0.54382 53.222131,-0.543815 53.222143,-0.543922 53.222155,-0.543917 53.222166,-0.544 53.222181))"
"f10ad1fd-1985-4da0-b172-d0a98caac8a8","POLYGON((-0.56185 53.200896,-0.561204 53.200852,-0.560556 53.200812,-0.559722 53.200744,-0.559445 53.200711,-0.558309 53.200587,-0.558141 53.200578,-0.55797 53.200566,-0.5579 53.200567,-0.557836 53.200569,-0.557659 53.200589,-0.557607 53.200598,-0.557524 53.200607,-0.557444 53.200607,-0.557365 53.200599,-0.556953 53.20053,-0.556702 53.200493,-0.556691 53.200534,-0.556656 53.20062,-0.556818 53.200649,-0.55698 53.200669,-0.557288 53.200698,-0.557531 53.200716,-0.557815 53.200717,-0.558176 53.200728,-0.558218 53.200731,-0.558967 53.200817,-0.559472 53.200872,-0.560224 53.200921,-0.561152 53.200972,-0.5615 53.20099,-0.56159 53.200984,-0.56165 53.200973,-0.561685 53.200965,-0.561753 53.200945,-0.561806 53.200922,-0.56183 53.200909,-0.56185 53.200896))"
"f2da8c3e-a502-4742-95af-0893a74d0840","POLYGON((-0.537197 53.235254,-0.537242 53.235404,-0.537374 53.235391,-0.537458 53.235389,-0.537458 53.235384,-0.537537 53.235383,-0.537535 53.235336,-0.537621 53.235335,-0.537622 53.235344,-0.537738 53.235337,-0.537736 53.235327,-0.537722 53.23529,-0.537666 53.235298,-0.537641 53.235256,-0.537557 53.235271,-0.537546 53.235259,-0.537463 53.235279,-0.537452 53.23525,-0.537429 53.235253,-0.537423 53.235235,-0.537197 53.235254))"
"f3ece572-9bd1-4ce8-ab02-741a5a6c2ba1","POLYGON((-0.538687 53.236537,-0.538695 53.236502,-0.538701 53.23646,-0.538319 53.236433,-0.538307 53.236499,-0.538687 53.236537))"
"f4f2c5e8-92fa-4e87-bc1d-ef67d198b98a","POLYGON((-0.532171 53.237318,-0.532171 53.23732,-0.532163 53.237322,-0.53053 53.237503,-0.530544 53.237523,-0.530547 53.237523,-0.532177 53.237336,-0.532171 53.237318))"
"f5b32606-474b-4428-8f58-4bc5dc34005a","POLYGON((-0.542413 53.230588,-0.542541 53.230597,-0.54258 53.230596,-0.542621 53.230589,-0.54267 53.230569,-0.542705 53.230549,-0.542723 53.230531,-0.542809 53.230364,-0.542848 53.230252,-0.542268 53.230157,-0.542225 53.230223,-0.542065 53.2302,-0.541984 53.230523,-0.542413 53.230588))"
"f74ffcce-74d1-4b67-b833-d95c7deb4448","POLYGON((-0.532976 53.233215,-0.532932 53.233186,-0.532843 53.23323,-0.532883 53.23326,-0.532976 53.233215))"
"f76140c8-b086-4d80-a0f5-5b52e19707ce","POLYGON((-0.531566 53.230758,-0.531563 53.230776,-0.531561 53.230813,-0.531545 53.2319,-0.532862 53.231959,-0.533822 53.231981,-0.534067 53.231984,-0.534764 53.231936,-0.535235 53.231832,-0.535656 53.231735,-0.535705 53.231559,-0.535723 53.231559,-0.535798 53.231151,-0.535807 53.231141,-0.535821 53.230994,-0.535142 53.230907,-0.535116 53.230907,-0.533756 53.230822,-0.5325 53.23077,-0.531646 53.230717,-0.53158 53.230721,-0.531564 53.230727,-0.531564 53.230745,-0.531566 53.230758))"
"f7b664e7-ada5-4ce2-b866-67ee626b0d54","POLYGON((-0.53425 53.232635,-0.534245 53.232621,-0.534212 53.232619,-0.53421 53.232635,-0.53425 53.232635))"
"f7c9963c-7089-45ea-80a3-2b8ef068e761","POLYGON((-0.543533 53.226716,-0.542882 53.226538,-0.542819 53.226618,-0.542911 53.226642,-0.542911 53.226645,-0.543069 53.226689,-0.54308 53.226676,-0.543119 53.226685,-0.54313 53.226668,-0.543433 53.226754,-0.543449 53.226734,-0.543504 53.226747,-0.543535 53.226721,-0.543536 53.226716,-0.543533 53.226716))"
"f8868986-c2cf-4c95-9fd0-32b3954046f8","POLYGON((-0.543002 53.232309,-0.543015 53.23228,-0.54295 53.232271,-0.542941 53.232297,-0.543002 53.232309))"
"f9510ebf-087a-41fc-8f57-0699edcd57e6","POLYGON((-0.538221 53.233357,-0.538153 53.233354,-0.538098 53.23335,-0.5381 53.233261,-0.538126 53.233055,-0.537958 53.233048,-0.537483 53.23305,-0.537239 53.233049,-0.537298 53.233524,-0.53731 53.233611,-0.538268 53.233661,-0.538221 53.233357))"
"f9fbcd55-73b2-460b-84d9-ef54513af774","POLYGON((-0.527967 53.242017,-0.530205 53.239908,-0.531279 53.238935,-0.531271 53.238794,-0.53112 53.238683,-0.530861 53.238603,-0.530218 53.238741,-0.529341 53.238999,-0.528734 53.239309,-0.52849 53.239576,-0.5281 53.240087,-0.527371 53.241295,-0.527152 53.241603,-0.527226 53.241864,-0.527383 53.242042,-0.527699 53.242079,-0.527967 53.242017))"
"fa3d48e8-067e-423b-aacd-ff548d433b51","POLYGON((-0.532912 53.231304,-0.532914 53.231265,-0.532759 53.231252,-0.532758 53.231296,-0.532912 53.231304))"
"fb93dac9-c9d8-4ecf-8204-bcfd461cdd1e","POLYGON((-0.538856 53.232943,-0.53886 53.23289,-0.538808 53.23289,-0.538808 53.232894,-0.538709 53.232893,-0.538709 53.232912,-0.538685 53.232912,-0.538685 53.232866,-0.53868 53.232866,-0.538682 53.232801,-0.538511 53.232805,-0.538517 53.232886,-0.538515 53.23294,-0.538635 53.232941,-0.538635 53.232939,-0.538748 53.232939,-0.538826 53.232941,-0.538856 53.232943))"
"fbb93a29-b9b6-4531-b094-95e2d377772c","POLYGON((-0.53322 53.235237,-0.533216 53.23512,-0.533197 53.234845,-0.533173 53.23483,-0.533055 53.23474,-0.532983 53.234725,-0.533005 53.234691,-0.53246 53.234575,-0.532445 53.234601,-0.532396 53.234591,-0.532378 53.234624,-0.532354 53.234643,-0.532311 53.235168,-0.532322 53.235254,-0.532648 53.235247,-0.532756 53.235239,-0.532826 53.235238,-0.533117 53.235236,-0.533161 53.235238,-0.53322 53.235237))"
"fc48b4e5-8a54-4735-98a1-ecff7d0d3a23","POLYGON((-0.532902 53.2332,-0.532863 53.23322,-0.532902 53.233251,-0.532884 53.233259,-0.533027 53.233336,-0.533077 53.233369,-0.533179 53.233459,-0.533499 53.233725,-0.533568 53.233787,-0.533652 53.233872,-0.533698 53.233909,-0.533757 53.233972,-0.533796 53.234016,-0.53383 53.234049,-0.533943 53.234137,-0.533994 53.234162,-0.534091 53.234213,-0.534149 53.234253,-0.534229 53.234319,-0.534306 53.234388,-0.534457 53.234529,-0.53455 53.234613,-0.534625 53.234697,-0.534627 53.234697,-0.53468 53.234785,-0.534681 53.234785,-0.534693 53.234812,-0.534705 53.234865,-0.534709 53.234929,-0.534695 53.235235,-0.534836 53.235233,-0.534844 53.234835,-0.534928 53.235014,-0.534943 53.234913,-0.534912 53.234827,-0.53485 53.234746,-0.534769 53.234647,-0.534735 53.2346,-0.534708 53.234572,-0.534628 53.234493,-0.534533 53.234407,-0.534424 53.234313,-0.533935 53.233938,-0.533781 53.233827,-0.533744 53.233786,-0.533742 53.233786,-0.533655 53.233712,-0.533653 53.233712,-0.533551 53.233635,-0.533317 53.233435,-0.53317 53.23328,-0.532974 53.233215,-0.532944 53.233231,-0.532902 53.2332))"
"fc48b4e5-8a54-4735-98a1-ecff7d0d3a23","POLYGON((-0.535861 53.230866,-0.535938 53.23083,-0.536006 53.230811,-0.536102 53.230794,-0.536108 53.230766,-0.535998 53.230779,-0.535905 53.2308,-0.535769 53.230863,-0.535523 53.23102,-0.535453 53.231068,-0.535405 53.231109,-0.535267 53.231305,-0.535191 53.231445,-0.535103 53.231576,-0.535014 53.231736,-0.534944 53.231849,-0.534931 53.231864,-0.534917 53.231888,-0.534901 53.231908,-0.534879 53.231923,-0.534634 53.232,-0.534444 53.232063,-0.534288 53.23211,-0.534228 53.232131,-0.53409 53.232171,-0.534012 53.232195,-0.53388 53.232229,-0.533605 53.232306,-0.533532 53.232331,-0.533461 53.232359,-0.533389 53.232401,-0.533313 53.232455,-0.533187 53.232556,-0.533132 53.232623,-0.53307 53.232709,-0.533014 53.232784,-0.532974 53.232844,-0.532864 53.232986,-0.532846 53.233015,-0.532817 53.233052,-0.532802 53.23312,-0.532773 53.233201,-0.532843 53.23323,-0.532909 53.233197,-0.532896 53.23318,-0.532913 53.233173,-0.532909 53.233058,-0.532956 53.232969,-0.533143 53.232731,-0.533256 53.232569,-0.53337 53.232468,-0.533469 53.232401,-0.533573 53.232348,-0.534128 53.23219,-0.534172 53.23218,-0.534293 53.232138,-0.534388 53.23211,-0.534899 53.231953,-0.534941 53.231927,-0.534962 53.23191,-0.534974 53.231898,-0.53498 53.231885,-0.534991 53.231871,-0.535028 53.231809,-0.53508 53.231719,-0.535144 53.23162,-0.535368 53.231237,-0.535409 53.23119,-0.535482 53.231112,-0.535509 53.231088,-0.535683 53.230967,-0.535861 53.230866))"
"fcce62e0-e7bb-4293-841a-cd365ff2c534","POLYGON((-0.544813 53.230994,-0.544935 53.230689,-0.544379 53.230623,-0.544035 53.231454,-0.544595 53.231532,-0.544813 53.230994))"
"fce29bfc-26dd-454f-b015-a3c4b02924ae","POLYGON((-0.539389 53.236242,-0.539451 53.236248,-0.539453 53.23624,-0.539417 53.236236,-0.539422 53.236218,-0.539415 53.236217,-0.539409 53.236235,-0.53939 53.236234,-0.539395 53.236215,-0.539382 53.236214,-0.539377 53.236233,-0.539359 53.236228,-0.539364 53.236211,-0.539353 53.23621,-0.539345 53.236237,-0.539341 53.236243,-0.539354 53.236245,-0.539357 53.236238,-0.539389 53.236242))"
"fce29bfc-26dd-454f-b015-a3c4b02924ae","POLYGON((-0.539454 53.236236,-0.539457 53.236221,-0.539452 53.236235,-0.539454 53.236236))"
"fcf23a65-5bed-4019-b4f8-8a552f32d47f","POLYGON((-0.54469 53.222686,-0.54476 53.222696,-0.544888 53.222373,-0.5448 53.222357,-0.544791 53.222336,-0.544766 53.222323,-0.544408 53.222251,-0.544341 53.222235,-0.544282 53.222225,-0.544221 53.222351,-0.54416 53.222465,-0.544109 53.222582,-0.544259 53.222606,-0.544266 53.222595,-0.54441 53.222618,-0.544465 53.222652,-0.54469 53.222686))"
"fd1f6078-8b09-4175-ac60-bd5f6e43a2da","POLYGON((-0.535247 53.236987,-0.535263 53.236975,-0.535258 53.23696,-0.535237 53.236951,-0.535213 53.236953,-0.535198 53.236966,-0.535202 53.236981,-0.535222 53.23699,-0.535247 53.236987))"
"fd41ea69-9997-4e42-a60b-7bdb2a46f26e","POLYGON((-0.557831 53.201944,-0.558044 53.201921,-0.558188 53.201781,-0.558447 53.201536,-0.558523 53.201475,-0.558889 53.201207,-0.559 53.201127,-0.559476 53.200871,-0.559475 53.200871,-0.559992 53.200606,-0.56033 53.200436,-0.560684 53.200261,-0.561252 53.199986,-0.561476 53.199857,-0.561905 53.199606,-0.562596 53.199148,-0.562949 53.198898,-0.563034 53.198829,-0.563547 53.198473,-0.563878 53.198273,-0.564098 53.198146,-0.564294 53.198046,-0.564464 53.197955,-0.564635 53.197871,-0.564931 53.197741,-0.565383 53.197566,-0.566019 53.197332,-0.566905 53.196999,-0.567018 53.196947,-0.567096 53.196901,-0.567189 53.196818,-0.567239 53.196783,-0.567303 53.196732,-0.568361 53.195997,-0.568928 53.195609,-0.570052 53.194834,-0.570623 53.194435,-0.57168 53.193703,-0.572754 53.192948,-0.573272 53.192593,-0.573795 53.192219,-0.574239 53.191906,-0.574043 53.191804,-0.573511 53.192176,-0.572942 53.19257,-0.57243 53.192932,-0.570972 53.193948,-0.570472 53.1943,-0.569987 53.194637,-0.569418 53.195026,-0.56856 53.195634,-0.568073 53.195976,-0.56692 53.196778,-0.566756 53.196893,-0.566745 53.196902,-0.566353 53.197024,-0.5657 53.197272,-0.565465 53.197364,-0.565214 53.197455,-0.564975 53.197535,-0.564755 53.197623,-0.564423 53.197768,-0.564263 53.19785,-0.563913 53.198024,-0.563593 53.198201,-0.563463 53.198282,-0.563407 53.198319,-0.562761 53.198782,-0.56221 53.199167,-0.562121 53.199221,-0.561599 53.199559,-0.561347 53.199726,-0.560998 53.199953,-0.560851 53.200032,-0.560744 53.200092,-0.560543 53.200196,-0.559904 53.200531,-0.559813 53.20057,-0.559263 53.200846,-0.559005 53.200986,-0.558748 53.201145,-0.558455 53.20137,-0.558204 53.201575,-0.557831 53.201944))"
"fe414f08-a020-41a6-bcfe-4e31dbef8804","POLYGON((-0.523696 53.232571,-0.523695 53.232405,-0.523694 53.232405,-0.523696 53.232269,-0.523709 53.232149,-0.523744 53.231977,-0.523752 53.231891,-0.52376 53.231729,-0.523779 53.231584,-0.52379 53.231482,-0.5238 53.231329,-0.523803 53.231209,-0.523851 53.230851,-0.523513 53.230833,-0.523166 53.230812,-0.522792 53.230793,-0.522423 53.230769,-0.522396 53.231397,-0.522385 53.23157,-0.52237 53.231906,-0.522343 53.232392,-0.522333 53.2326,-0.522855 53.232594,-0.523168 53.232587,-0.523696 53.232571))"
"ff38c4e8-e941-44c1-a2c4-7730646255f6","POLYGON((-0.53908 53.229108,-0.539084 53.229089,-0.538974 53.229081,-0.53897 53.229095,-0.538993 53.229098,-0.538996 53.229087,-0.539075 53.229094,-0.539071 53.229107,-0.53908 53.229108))"
"ff966c79-6d48-467e-bd61-8212f3c36f26","POLYGON((-0.540416 53.230565,-0.540433 53.230518,-0.540442 53.230519,-0.540444 53.230512,-0.540435 53.230511,-0.540457 53.23045,-0.540474 53.230454,-0.540475 53.230451,-0.540359 53.230432,-0.540334 53.230489,-0.540225 53.230473,-0.540201 53.230547,-0.540254 53.230554,-0.540255 53.230549,-0.540416 53.230565))"
